Zeit,Wert,Einheit,SPI_1,SPI_3,SPI_6,SPI_12,SPI_24
1955-06-01,74,mm,0.1887797096480722,-0.11439146877708971,-0.21556778085032033,0.637299819882256,-0.14401897808589936
1955-07-01,49,mm,-0.6955741837253346,-0.09513673861189788,-0.6599611863163231,0.31516574201318265,-0.25619202373260713
1955-08-01,67,mm,0.4894134567881821,-0.05563580689248559,-0.7063879793548733,-0.1058290084133868,-0.40631665758629026
1955-09-01,64,mm,0.4244831984295378,0.07930374658117478,-0.1042812701176279,-0.0555808468184693,-0.33384032758900056
1955-10-01,34,mm,-0.5037538536882833,0.07636783804468547,-0.052583623340234864,-0.4640222179798343,-0.25786209151353706
1955-11-01,35,mm,-0.9868846542588541,-0.5412583364099918,-0.45343573801240283,-0.4433033459908866,-0.045397363796877026
1955-12-01,69,mm,0.48609801146379616,-0.5419559380769746,-0.3291995042324512,-0.44095472760236964,0.05986278599412868
1956-01-01,71,mm,0.8180859643044109,0.3477143562466028,0.17303199850982393,-0.29672485773928087,0.13225816909754415
1956-02-01,18,mm,-1.0113982766051286,0.27770826242746305,-0.22025533144524453,-0.6970028552283899,0.011643741531539584
1956-03-01,45,mm,-0.16956279014458603,-0.19766643519206717,-0.5119184052523377,-0.47469394677505494,0.1176185385692824
1956-04-01,47,mm,0.21149664703220622,-0.6986472400747274,-0.2912212712846326,-0.26420214035169515,0.23441342563892634
1956-05-01,81,mm,0.7811114442659628,0.3339224982653646,0.3559431632169094,-0.16953422923343173,0.37896113729036984
1956-06-01,127,mm,1.522473620357629,1.497542366351618,0.916725228409787,0.3501388417583275,0.6990284435312231
1956-07-01,94,mm,1.2037096887990297,2.1249944052629397,1.0777523149008716,0.7426885668125511,0.7836119759203563
1956-08-01,81,mm,0.9485404680171404,2.0173221760482054,1.7888143480664944,0.9801652079422629,0.671349504718402
1956-09-01,93,mm,1.2328432715375892,1.9075110390886283,2.4929926903327706,1.2519167791205401,0.8791590505180187
1956-10-01,80,mm,0.9594174443075993,1.4869486932319598,2.2649195689624877,1.6679167180728127,0.9066192404535863
1956-11-01,40,mm,-0.6770827968057422,0.9656985251818375,1.9012653102775139,1.6383703237401335,0.8940005196500652
1956-12-01,44,mm,-0.357417974537247,0.03736328188794197,1.1421313165412923,1.4222842356702579,0.7446443210243514
1957-01-01,34,mm,-0.4834417701151901,-1.1651740214915618,0.5614422345560601,1.0438409779102715,0.5628116399474544
1957-02-01,83,mm,1.446901859809186,0.3392461354999894,0.8387118644029962,1.6881665761678888,0.7860923006030097
1957-03-01,61,mm,0.38523049044179486,0.7161294829013392,0.472153122439342,1.7516041895612866,0.9609502122757261
1957-04-01,9,mm,-2.103733185250371,0.3243719129292084,-0.5308812760788902,1.3740592353960817,0.8218728972316303
1957-05-01,72,mm,0.5045561335971461,-0.41273016749320046,-0.07133450339819879,1.3904419239490617,0.857312410796355
1957-06-01,77,mm,0.2786650964045019,-0.4084631374050761,0.18631133206304124,0.90769255853335,0.8990369567904233
1957-07-01,104,mm,1.5383619267594364,1.2059982556533837,0.9940624783434236,0.9667614416787791,1.2738973332874035
1957-08-01,69,mm,0.5586258461469897,1.1318029065280664,0.5876487630045583,0.9801652079422629,1.4805097859805079
1957-09-01,160,mm,2.620666481771489,3.0183545051200533,2.0575834330597336,1.601405939429734,2.0445710506459562
1957-10-01,31,mm,-0.6389100002726666,1.5695192488714302,1.8143433277222698,1.141635648670536,1.9766698362664012
1957-11-01,52,mm,-0.0287857979588012,1.432583319647649,1.6645487466903104,1.2043348579567899,2.0115427367413896
1957-12-01,33,mm,-0.8366071506222132,-1.093145586174474,1.3386180643932395,1.1004633003587045,1.8090083162482393
1958-01-01,61,mm,0.5228615381663417,-0.37198926796822956,0.9506490228786192,1.2833449652889088,1.6486404287015826
1958-02-01,95,mm,1.733132116060824,0.8801171651610346,1.4894162779312128,1.4665702538079282,2.1679283765374215
1958-03-01,41,mm,-0.32864042768992546,1.064521491370023,0.08248948545623634,1.2338049755283444,2.040486922965804
1958-04-01,31,mm,-0.6258348155433693,0.6152134418147354,0.1654050322270759,1.3658429647178054,1.9097455847455196
1958-05-01,107,mm,1.482097416087527,0.467895454410129,0.8852585168068943,1.7646690712727036,2.116212598157513
1958-06-01,60,mm,-0.2664853155592269,0.4516799893150006,0.9951784190612597,1.5628975667037817,1.7797688141550865
1958-07-01,78,mm,0.6164295972704522,1.0452070399813418,1.0777523149008716,1.3020536905903601,1.6981441519284002
1958-08-01,119,mm,1.9799706743777719,1.2575796181787404,1.2431810290794982,1.9074604491703988,2.2039950574932683
1958-09-01,36,mm,-0.6373117061605309,1.2358697494799709,1.188549547260359,0.7651453368644652,1.7037251804176194
1958-10-01,68,mm,0.6480950799929553,1.0389314584231135,1.3157533547273734,1.1132496911595644,1.5787534947856119
1958-11-01,46,mm,-0.33856534122565407,-0.1784993224902582,0.6666658156478723,1.0166958879023378,1.560044638494062
1958-12-01,67,mm,0.42701006755452375,0.38354724520311906,0.9284885422140164,1.3160594921597546,1.7306586384761493
1959-01-01,73,mm,0.8738254424284263,0.5998493990918582,0.9839466595771164,1.3591742656087313,1.870677517010868
1959-02-01,3,mm,-2.820157578331633,-0.04224505203203457,-0.19251280592685577,0.5817116571371426,1.4266166581652902
1959-03-01,47,mm,-0.0936110125842646,-0.4568587195980027,-0.043307253556313555,0.6159533417437955,1.273495839572013
1959-04-01,43,mm,0.021470972294101727,-1.1789524173728987,-0.39294115838605104,0.6949316323053206,1.4444648143833967
1959-05-01,18,mm,-2.077440699056669,-1.3716444629593503,-0.9410435547025434,-0.12855816073986442,1.1529128563246611
1959-06-01,33,mm,-1.4108390854577564,-2.166685516671774,-1.795727974820617,-0.3912299480964738,0.8990369567904233
1959-07-01,20,mm,-2.7499265803642317,-3.09,-3.09,-0.9605393007544001,0.339149981097168
1959-08-01,73,mm,0.693196647278532,-1.644058836984581,-2.284029433657116,-1.5723242338655135,0.4569019258619144
1959-09-01,3,mm,-3.09,-2.3615343695597355,-3.09,-2.014727561181388,-0.7714675417515495
1959-10-01,35,mm,-0.4605475640089594,-1.0526121830775472,-3.02162561767405,-2.465258708496188,-0.7581468680985519
1959-11-01,30,mm,-1.32909516910588,-2.333291741894586,-2.647778120288952,-2.5240767190410662,-0.8969910089609142
1959-12-01,48,mm,-0.20380139748045395,-1.1737183442315628,-2.1202095506754897,-2.8413439907158837,-0.820078276265138
1960-01-01,56,mm,0.3632145589131927,-0.6980280967734297,-1.1483100747506496,-2.9291684195616785,-0.7575852608810011
1960-02-01,37,mm,-0.004249329595363793,-0.08657420468304353,-1.4902870613305295,-2.668876475546328,-1.2143262612262902
1960-03-01,32,mm,-0.7302287427689984,-0.40860088096589703,-1.0525799826913822,-2.7441850160236294,-1.2203596563498795
1960-04-01,60,mm,0.7657155756810796,-0.21844219485290456,-0.6715927303537219,-2.4291177895448652,-1.0180299995545512
1960-05-01,102,mm,1.356568876617237,0.7903301808244309,0.4149960089474029,-1.5451984184351488,-1.0851095248063194
1960-06-01,39,mm,-1.1116125983315563,0.5113374334268515,0.0400709667899278,-1.4190226211009032,-1.3092142712908905
1960-07-01,74,mm,0.4574589204322808,0.4094844265048019,0.07713618779925063,-0.7948561053574277,-1.347235680144674
1960-08-01,107,mm,1.6803770612857185,0.5649232747810277,0.9211551421107115,-0.468990151982527,-1.555046697954973
1960-09-01,78,mm,0.8391727370213438,1.7405102742750782,1.617825821924901,0.3067957510078177,-1.1409952482531778
1960-10-01,106,mm,1.5432985749932413,1.9777662762379862,1.7387057043231924,0.9989820629730769,-0.8524149867113786
1960-11-01,74,mm,0.9368748278330761,1.6521120795262088,1.4991914043333845,1.353862979365229,-0.6098627175815182
1960-12-01,66,mm,0.39702909766822625,1.538227723552141,1.9535189428015003,1.5100295956970222,-0.6504843084541261
1961-01-01,75,mm,0.92858570122894,1.2206362332530247,1.9843967601725157,1.5998686573703875,-0.5507365812854759
1961-02-01,40,mm,0.11895250413103275,0.7312886654214112,1.5640124632521424,1.7232240263134424,-0.2990011712878396
1961-03-01,27,mm,-0.9886003947234222,-0.018028625850410252,1.0477093968040627,1.6097689490811922,-0.4204136216215397
1961-04-01,103,mm,2.1828256478369132,0.6754251038737671,1.2267527860504415,1.886926415862022,-0.03296777813047574
1961-05-01,67,mm,0.3409751884406797,0.8528301667119083,1.0222456990225892,1.7217919051884794,0.29320177608553405
1961-06-01,125,mm,1.4795338193650227,2.143348566964005,1.5236290802081114,2.3530896069995304,0.9122747322294922
1961-07-01,73,mm,0.4168344808773903,1.44107000101727,1.3913552628109833,2.2702498773420285,1.2738973332874035
1961-08-01,47,mm,-0.2932936300015861,1.0405470904817051,1.3291473611391542,2.020420600415869,1.2763821069460513
1961-09-01,45,mm,-0.24872461283944494,-0.2885309422225817,1.617825821924901,1.7364842727066,1.4929891763600198
1961-10-01,58,mm,0.35993546346050614,-0.20843024371273516,0.6865264264300412,1.2918327530259996,1.6055902981015677
1961-11-01,62,mm,0.438160162834734,0.11926233239524212,0.7036964598850082,1.1332419162432554,1.7524210176569874
1961-12-01,58,mm,0.1455891043653198,0.3240751529857552,0.020297537040910765,1.0550033844469748,1.8415404846272614
1962-01-01,26,mm,-0.8866534825214545,-0.37198926796822956,-0.4030507284834074,0.5745842825591461,1.557662013288944
1962-02-01,67,mm,1.0212368326150099,0.1310380434485342,0.11778309590963221,0.8595035264655674,1.7894431856471593
1962-03-01,55,mm,0.19009463416429018,0.11230081959645552,0.2600088964519958,1.0761068604359942,1.8379647038040434
1962-04-01,54,mm,0.5205957901373244,0.7937864461698657,0.3063660733292909,0.6067201420975606,1.765964775661851
1962-05-01,66,mm,0.30729813302131104,0.37891735699094586,0.2814574288654552,0.6392911418904297,1.6003002314860095
1962-06-01,13,mm,-2.8502539549150634,-1.0235789286324812,-0.6580281104527899,-0.4624587487623492,1.4897492971505728
1962-07-01,72,mm,0.3758404567101517,-1.1778565514359116,-0.19326655020870215,-0.45259511271553754,1.4939214986942932
1962-08-01,61,mm,0.273223848242661,-1.0980931914714125,-0.5819972598713881,-0.3178846273872629,1.3787564847190747
1962-09-01,66,mm,0.48714698707112275,0.5169871820201793,-0.4396616266297152,-0.10838247527667223,1.2169159318608038
1962-10-01,18,mm,-1.3642649063590517,-0.30760228277700546,-0.952234477016597,-0.5521978317139508,0.5593713206171644
1962-11-01,40,mm,-0.6770827968057422,-0.7461776524485787,-1.265276595777892,-0.7393305515262191,0.3025721847109783
1962-12-01,94,mm,1.1451168576209743,-0.22169975393997612,0.1285277654395386,-0.3884234821952632,0.4914910629194673
1963-01-01,40,mm,-0.22249501168023766,0.32427812609362966,-0.09526766289153611,-0.22759331139625844,0.25950420740458263
1963-02-01,24,mm,-0.6354054894963639,0.27770826242746305,-0.34670611362423465,-0.7190080442385552,0.157510173911077
1963-03-01,50,mm,0.01632495317166755,-0.6808638799417777,-0.6038609108858085,-0.7357780538387457,0.3009186006217142
1963-04-01,37,mm,-0.2858359792551726,-0.6720263294584982,-0.2912212712846326,-0.8863879165207271,-0.15208436155481114
1963-05-01,53,mm,-0.16525769171698138,-0.4645197747596906,-0.150376064220334,-1.0944021414878702,-0.2536046207534608
1963-06-01,68,mm,0.001440443788848639,-0.4084631374050761,-0.8065395269003909,-0.4726779876673948,-0.6957472029024971
1963-07-01,58,mm,-0.24266963738303873,-0.4366077542965314,-0.8161996084961989,-0.5919657714219884,-0.8097594107509316
1963-08-01,72,mm,0.660016071506893,0.11587267954102794,-0.2873173462900338,-0.5016654852945973,-0.6441638276787572
1963-09-01,38,mm,-0.545628853445969,-0.21322458810086692,-0.5482388796412865,-0.8320104113772615,-0.6765902888992866
1963-10-01,53,mm,0.2033943655186423,0.03942440000264955,-0.27402488100378086,-0.4530535349718679,-0.734675448845756
1963-11-01,73,mm,0.8974318053206031,0.09998837682156343,0.08812674212917906,-0.07550959472111748,-0.6248285152132371
1963-12-01,8,mm,-2.7090076877101534,-0.6374714393175261,-0.5626662115424244,-1.0159325313479806,-1.04676330507431
1964-01-01,23,mm,-1.0605136159867368,-1.6110130404030099,-0.8150237032397278,-1.147320391553964,-0.9531338816810379
1964-01-01,23,mm,-0.6930480593045869,-2.690803332876232,-1.3358331532664467,-1.2509408963775306,-1.3139991378527418
1964-02-01,40,mm,-0.37005358915511455,-1.4665051071124087,-1.3603922305881961,-1.3033983477069064,-1.359943982858504
1964-02-01,40,mm,-0.1285500375285836,-0.8897825427979074,-1.7486759458968955,-1.2251819688704109,-1.4668854487139729
1964-03-01,46,mm,-0.4529325616739637,-0.8418595935138756,-2.35515890884712,-1.3924994370298653,-1.6629222012002298
1964-03-01,46,mm,-0.8009621430751824,-1.0497654385234076,-1.7762879633617255,-1.5906573518524727,-1.4886233216294866
1964-04-01,34,mm,-1.5989084801300781,-1.9238519815637982,-1.9732884754072573,-1.805094709141408,-1.8012737299810049
1964-04-01,34,mm,-0.9340951808827729,-2.0010226139946132,-2.1538853573384977,-2.453039373600832,-2.2006729283101603
1964-05-01,35,mm,-0.6844810897609774,-2.1113754724642284,-2.3922935591052537,-2.5301111873983806,-2.3728790452128115
1964-05-01,35,mm,-0.4605475640089594,-1.2249525677359512,-2.0642266453018,-2.795494547827272,-2.225192509314553
1964-06-01,52,mm,-0.0287857979588012,-0.7930833000877276,-1.8452190841922556,-2.9129847147397454,-2.0432543665066123
1964-06-01,52,mm,-0.05864940958988797,-0.5183710171371655,-1.5213868238475297,-2.387521701197917,-2.473122173525704
1964-07-01,26,mm,-0.8866534825214545,-0.8110902461783958,-1.3226695468732812,-2.2343535911213137,-2.363626190494987
1964-07-01,26,mm,-0.5249799218057369,-0.9966670143489719,-1.202178793107177,-2.361707601892961,-2.413599052224917
1964-08-01,64,mm,0.4780530346694122,-0.6300733983557472,-0.776132292531664,-1.9573597068614543,-2.184759760290027
1964-08-01,64,mm,0.9205405913053369,0.3457164668706828,-0.30807408403756587,-1.6114504100048985,-1.9710871088079687
1964-09-01,33,mm,-1.0795235647980919,0.056423442043144464,-0.6957717109391282,-1.882986082526151,-2.188218891233702
1964-09-01,33,mm,-1.4108390854577564,-1.1025486584432234,-1.2552259007344417,-1.9684293261921826,-2.594316635415306
1964-10-01,65,mm,0.07772989464221446,-1.7669878532475647,-0.9044189045053271,-1.544001189934367,-2.5517022385176986
1964-10-01,65,mm,0.4188265496879373,-0.672991573114637,-0.5292457190890509,-1.296335453840846,-2.857076617062739
1964-11-01,73,mm,0.6971231027187235,0.6055638803281896,-0.4216938320426159,-0.8775746385602623,-2.4084585611584592
1964-11-01,73,mm,0.7818263509031056,0.8546479558176079,-0.27402488100378086,-0.4640222179798343,-2.2338878793096923
1964-12-01,42,mm,-0.5606155451842907,0.5426387547361272,-0.060497663190864324,-0.5269558024023496,-2.4141292970256316
1964-12-01,42,mm,-0.4378272839692459,-0.11214871392545077,0.248340646585837,-0.6647097493751051,-2.1961803089307637
1965-01-01,94,mm,1.4074031600604073,0.4174947218321536,0.7588448697696136,0.044030456222150266,-1.443916990759791
1965-02-01,18,mm,-1.0113982766051286,0.19443895083725482,0.45093575787412915,-0.04807753556188164,-1.5234497131136417
1965-03-01,50,mm,0.01632495317166755,0.4032825153070255,0.1650194476572544,-0.18050047201799063,-1.374727911258605
1965-04-01,99,mm,2.0689838065903876,0.6152134418147354,0.6551053449731445,0.15332916817473255,-0.9541919964032151
1965-05-01,58,mm,0.02481228714574948,1.0567656944179353,0.7879047347896121,0.4090443304914022,-0.8957284442188569
1965-06-01,106,mm,1.0477502174505344,1.6316708062760532,1.3761593351234178,1.0578314081836495,-0.5045261151925833
1965-07-01,154,mm,2.9609789030375158,2.4039894278575606,2.0375519568770057,1.753859480373924,0.3530291351118396
1965-08-01,76,mm,0.7909905685054563,2.5441607906850106,2.674307178317086,2.054958764825051,0.762398671122813
1965-09-01,65,mm,0.4559739426344548,2.3878190395595698,2.9499365684522116,1.9932716138559612,0.9288688147209988
1965-10-01,24,mm,-0.9944831753125006,0.07636783804468547,1.4852882520392998,1.5499980744409658,0.8152507571424642
1965-11-01,60,mm,0.3490074638068939,-0.19904728991923015,1.5767718840532619,1.6383703237401335,0.8399676664846534
1965-12-01,113,mm,1.5734573142464598,0.6901988167337423,1.8148794410143818,2.2376007109758285,1.2589590133175301
1966-01-01,41,mm,-0.18166101290264358,1.2001741578576763,0.6434315184474415,1.7141454307303823,1.2936679029600562
1966-02-01,46,mm,0.34792511604499904,1.0781787377239753,0.537744388300994,2.0595394840787464,1.458242462903962
1966-03-01,75,mm,0.7958272452741699,0.4032825153070255,0.6904783172432793,2.1744766305622747,1.4541660482814405
1966-04-01,79,mm,1.4517638374611332,1.2424971571084606,1.617277394992732,1.9337589315532642,1.5093491563456285
1966-05-01,62,mm,0.16909517795465775,1.2348729648658887,1.5221597597986052,2.1019745301365362,1.7264925240196844
1966-06-01,104,mm,0.9994823896589325,1.3259912915075729,1.149769737188573,2.013304595018298,2.222997383859452
1966-07-01,110,mm,1.7293155937806988,1.6505359782958866,1.9245445544179014,1.6027485210985175,2.5192850321788605
1966-08-01,61,mm,0.273223848242661,1.5710802037348137,2.0042072531930324,1.6603548027695345,2.824849899287269
1966-09-01,22,mm,-1.4076551093979957,0.381886836724153,1.2938605843725093,1.2705811518885117,2.3460418555222984
1966-10-01,101,mm,1.438726786516703,0.41331081543746084,1.2238804757078645,1.961989346348994,2.473449241029079
1966-11-01,76,mm,1.014733066883417,0.7330685426956598,1.4545271594695557,2.006642443142801,2.5900268734626093
1966-12-01,137,mm,2.0538469259143586,2.5504515592412966,1.9746425604993032,2.2129867877964133,3.09
1967-01-01,35,mm,-0.43786589668411524,1.863846224458678,1.2340690784286568,2.065621412767992,2.6765485437940777
1967-02-01,32,mm,-0.2255579415253974,1.1484388653479318,1.171714132729297,2.076525667470362,2.8348021718436036
1967-03-01,55,mm,0.19009463416429018,-0.4811870427788765,1.6024295338200973,1.8259572103353747,2.7254496757611113
1967-04-01,45,mm,0.11782888037629766,-0.14708019232944974,1.157497249450273,1.4802832262477927,2.3826688668360694
1967-05-01,75,mm,0.5991373977082873,0.37891735699094586,1.035812962623155,1.695986984410256,2.5470922231195177
1967-06-01,66,mm,-0.06346014357818663,0.20687416308223033,-0.23089545690130583,1.317645265127244,2.4040133537102975
1967-07-01,53,mm,-0.48785505878191204,-0.07138977874470193,-0.20946244829300217,0.7948460919343734,1.8055438595694626
1967-08-01,46,mm,-0.33791001585470565,-0.6249928815880537,-0.25330809833280965,0.7599804747107116,1.8460845772323986
1967-09-01,66,mm,0.48714698707112275,-0.2885309422225817,-0.1042812701176279,1.1769489626947456,1.750932710302682
1967-10-01,39,mm,-0.29577650567133257,-0.18886394169299708,-0.23198410017937757,0.5696346368714039,1.805445741164458
1967-11-01,75,mm,0.9759725993158436,0.3994812883535773,-0.1428803664364186,0.546595508845023,1.8350484651468224
1967-12-01,91,mm,1.0725596090592144,0.8373977112490473,0.37915379943017297,0.08229754040439878,1.7175627021170994
1968-01-01,77,mm,0.982411540037756,1.770105749864184,0.8158200928260986,0.4743930756604726,1.8408667959904528
1968-02-01,38,mm,0.03754136935092067,1.1832335201724868,0.9784879646679315,0.5525598425248863,1.8449705031986372
1968-03-01,46,mm,-0.1313073163781357,0.38306446580980985,0.7783948712819583,0.44851313886139155,1.585217340542956
1968-04-01,12,mm,-1.9446392339697383,-1.0900419809281672,0.565650897192532,0.12543757792324298,1.151746402990388
1968-05-01,54,mm,-0.12630657153518257,-1.2489563147558784,0.16068494102352213,-0.07757144592132738,1.134226738215476
1968-06-01,67,mm,-0.030847184485894918,-1.0235789286324812,-0.4490783172595933,-0.062381876791951264,0.9255006531570403
1968-07-01,59,mm,-0.19536298868991397,-0.4116339722191127,-1.065892820564155,0.00047974708432059915,0.5937998726597378
1968-08-01,143,mm,2.526717475015777,1.4681025361322324,0.416238522149989,0.9896388803359528,1.3203335332924309
1968-09-01,93,mm,1.2328432715375892,2.3878190395595698,1.1430723732221721,1.2425730151048973,1.7307177456104619
1968-10-01,52,mm,0.17091781185115937,1.9395103027066083,1.3157533547273734,1.3569232020671116,1.3556065669827673
1968-11-01,28,mm,-1.477206369058324,0.2707235438069956,1.0880290352243338,0.8806077704199182,0.9880916817692348
1968-12-01,31,mm,-0.9353230397451826,-1.2282554141826183,0.831576667314549,0.2999118705561959,0.2484351782072787
1969-01-01,38,mm,-0.3062993997914631,-1.8496577275191703,0.7129167658846808,-0.08112413063061782,0.28614373192994397
1969-02-01,48,mm,0.41981108932832306,-0.6549764896995472,-0.23417457623022303,0.0033195528759463796,0.40411929708419947
1969-03-01,45,mm,-0.16956279014458603,-0.26688683950768116,-0.9863539627054032,-0.0022777130601315723,0.3204110540429814
1969-04-01,45,mm,0.11782888037629766,-0.007556261962871118,-1.1881966444483592,0.3007315499414639,0.29882204294693804
1969-05-01,68,mm,0.3743210005583037,-0.015092001181344713,-0.525894056395474,0.45743201008310463,0.2600748790750146
1969-06-01,57,mm,-0.3731893840465207,-0.13646841015333858,-0.33913495431475765,0.3501388417583275,0.19360566065128412
1969-07-01,59,mm,-0.19536298868991397,-0.31266142989816037,-0.2745808301033337,0.34244257288416496,0.241622313244457
1969-08-01,175,mm,3.09,1.8387597406981617,1.4284806236801646,0.7212295934236526,1.2910454237019278
1969-09-01,33,mm,-0.781707198223221,1.8891359278798858,1.2788841006315002,0.11161958601485779,0.9854878657290436
1969-10-01,7,mm,-2.4017213519623444,0.9168183637559528,0.48623535665557305,-0.37659928763596895,0.7233395406949463
1969-11-01,69,mm,0.7360373150477519,-1.1115966106551434,0.5795546299783082,0.07378135130959286,0.656147798502286
1969-12-01,17,mm,-1.799238535163083,-1.752739643945874,0.248340646585837,-0.08910374233901543,0.1254090260832135
1970-01-01,68,mm,0.7325339287005459,-0.16454805794885896,0.525992022479275,0.2052890879749896,0.09182906046778039
1970-02-01,103,mm,1.9116084514511702,0.8617420271300349,-0.13740628904554708,0.7454226623051416,0.5393029144599311
1970-03-01,65,mm,0.5083554613292359,1.7165322640937106,0.3003037923438125,0.8980727303414642,0.6348970865781592
1970-04-01,70,mm,1.1416256579598492,1.8865124849038575,1.3227291323213348,1.074062156417393,0.9694553189202835
1970-05-01,52,mm,-0.20470853266604283,0.6419848852613379,0.9814020561170169,1.0030733079743321,0.9838513095573674
1970-06-01,60,mm,-0.2664853155592269,0.12294563376085679,1.2888776585442139,0.9962715710752537,0.9651075679542125
1970-07-01,102,mm,1.4731449970157535,0.38731170538081866,1.6162443566118077,1.3267624044209279,1.2608547713384495
1970-08-01,70,mm,0.5927382869077777,0.797426071916509,0.995313063080182,0.49567378180191374,0.9130323534378947
1970-09-01,53,mm,0.05431345630676616,1.0732566911489925,0.8187045893313623,0.6868084362354339,0.5702759344494083
1970-10-01,85,mm,1.0802188976105165,0.8075127365187655,0.772551346880372,1.4216439168802602,0.7728981502622694
1970-11-01,40,mm,-0.6770827968057422,0.363037056421715,0.7036964598850082,1.1064596780275338,0.8264288831105546
1970-12-01,34,mm,-0.7888168696370093,-0.06898339964641456,0.558411919432758,1.2536166204136983,0.8488934514596672
1971-01-01,36,mm,-0.3931785352515452,-1.4151672126211121,-0.10833444048618288,0.9219738455619012,0.8084985637297372
1971-02-01,22,mm,-0.7524803637015945,-1.339230096991284,-0.5196038631091998,0.1862623715761911,0.6598895255235886
1971-03-01,30,mm,-0.829914247997637,-1.4049494458589256,-0.9046116481152736,-0.16053686651458052,0.5330020528894257
1971-04-01,27,mm,-0.8746885213220164,-1.6224561269254194,-2.137144754733215,-0.5800310243596993,0.39485849549443364
1971-05-01,82,mm,0.8105760988716116,-0.49060199746179467,-1.3081108563518407,-0.3038753424078067,0.49683437353488175
1971-06-01,122,mm,1.4142954271888646,1.0779940517392752,-0.06408670337457498,0.31248122322140254,0.9387147475337698
1971-07-01,36,mm,-1.4641525952071062,0.9429582307107548,-0.3237762684090886,-0.3153111603791671,0.7970770862229343
1971-08-01,60,mm,0.23583915305053887,0.5253651643021067,0.03050649853181909,-0.4255868325089595,0.05092395759500958
1971-09-01,11,mm,-2.3292875797932453,-1.9737266640373412,-0.3323936962263518,-0.9118851338610663,-0.12736145471378313
1971-10-01,24,mm,-0.9944831753125006,-1.4587977750794578,-0.37309139314404544,-1.6511859666624582,-0.025114234647228603
1971-11-01,75,mm,0.9759725993158436,-1.086195460084374,-0.38163659294213137,-1.1452477087829895,0.019145975497264114
1971-12-01,9,mm,-2.5773308087887847,-1.3113470075992408,-2.0066952727722236,-1.4741003803013661,-0.057385750065883104
1972-01-01,26,mm,-0.8866534825214545,-1.4151672126211121,-1.8111377862541889,-1.5135838157724455,-0.30530128285264296
1972-02-01,15,mm,-1.2342162633489635,-2.8696675094004753,-2.4239993328501512,-1.7159693444180224,-0.9571187818479765
1972-03-01,43,mm,-0.24784106788568047,-1.5290675655195858,-1.875666879577069,-1.4853903927396492,-1.0678609568486408
1972-04-01,44,mm,0.06999814153531259,-0.9178066472261728,-1.6449305128085945,-1.2467960864288214,-1.2621697445141877
1972-05-01,97,mm,1.2270438920966629,0.5772882335479166,-1.2517042534458578,-1.1623598889198448,-0.9682409304318237
1972-06-01,55,mm,-0.44646708260149487,0.41157545483422375,-0.6743691141038695,-1.8843763596150718,-1.06353081370893
1972-07-01,69,mm,0.2505489892353502,0.5411067107122302,-0.258250653454298,-1.443982725017437,-1.3237599291848443
1972-08-01,84,mm,1.0400607997309794,0.32388620735289747,0.5876487630045583,-1.2727092942820835,-1.3027229472575894
1972-09-01,73,mm,0.6971231027187235,1.0937878793331526,1.051485542377852,-0.5850428013006959,-1.0841513166909358
1972-10-01,12,mm,-1.839284910679111,0.14936787290240294,0.37122718479817535,-0.7308764598087731,-1.6965755322580893
1972-11-01,50,mm,-0.12923767258404054,-0.4970096599907265,-0.17055413263932476,-0.9455794568196336,-1.5537571145656155
1972-12-01,21,mm,-1.5116164959658964,-2.075488535570801,-0.45952463542946514,-0.8496959097273229,-1.7165544359372642
1973-01-01,26,mm,-0.8866534825214545,-1.8496577275191703,-0.8297589567137081,-0.8059424574520684,-1.6271504617478891
1973-02-01,55,mm,0.6568952063773217,-1.0517941259381853,-1.023595151445159,-0.43667511717129703,-1.4144294668228572
1973-03-01,23,mm,-1.2209566555937434,-0.9443830887132869,-1.973069450607258,-0.6200140977955868,-1.3969366468019033
1973-04-01,72,mm,1.212633984390275,0.25977778763822224,-0.9619427841361732,-0.3226037882334672,-1.075047979713122
1973-05-01,68,mm,0.3743210005583037,0.10360769896969588,-0.6957717109391282,-0.6533015530803111,-1.2104512420285345
1973-06-01,25,mm,-1.8776116634487696,-0.24817933065716294,-0.8567816540278689,-0.9444415949724158,-2.050150417499756
1973-07-01,78,mm,0.6164295972704522,-0.6398645554320634,-0.2909450337857312,-0.8153990481121457,-1.7204900051764402
1973-08-01,33,mm,-0.9900192837658343,-1.3641688096408917,-0.9793807517523372,-1.4633725985169967,-2.109289327757015
1973-09-01,30,mm,-0.9355836624457424,-0.9270547789005059,-0.9201833126302068,-2.0275873628751384,-1.849938190849011
1973-10-01,55,mm,0.26714176567301073,-0.8876167149060803,-1.0615718447707068,-1.5038141357259551,-1.5965550457646063
1973-11-01,54,mm,0.06910858290508098,-0.40982756440470236,-1.1842904401713419,-1.3607893975199574,-1.706828540996068
1973-12-01,65,mm,0.3667464767834223,0.24373571436050642,-0.37236247094957836,-0.9047872987238453,-1.3092228853435972
1974-01-01,47,mm,0.05016036489076109,0.13348721290664495,-0.5700581744233025,-0.6399337834881551,-1.0189722412942164
1974-02-01,34,mm,-0.1343948919072679,0.0234772264572108,-0.3042584447932883,-0.9305514122381211,-0.9047720698629205
1974-03-01,65,mm,0.5083554613292359,0.06925628486856575,0.17867369662646157,-0.44383989458596673,-0.704940737677794
