Zeit,Wert,Einheit,SPI_1,SPI_3,SPI_6,SPI_12,SPI_24
1916-01-01,61,mm,0.5293410902188229,1.2802007247217486,0.34334207193214267,0.31941156929384745,0.5746068490124437
1916-02-01,62,mm,0.7246103934521321,1.555539031952335,0.2950301818592089,0.613759206773124,0.7957674308513628
1916-03-01,64,mm,0.795181453343033,1.0469712323321383,1.1034941681715362,0.7289028886398184,0.6910683272655627
1916-04-01,60,mm,0.9823516433129814,1.1509474757775537,1.695097963266374,0.7133959226575288,0.8642527216187206
1916-05-01,56,mm,0.16634798708591755,0.9950525329890301,1.823735856311273,0.9056412178192089,0.6982966247959932
1916-06-01,80,mm,0.5321771641248777,0.8482235179500831,1.251468387282868,0.897954422260228,0.6028090346408288
1916-07-01,59,mm,-0.14298898833858498,0.13981026142231412,0.8676187777611896,0.7998401776459247,0.3823665012255991
1916-08-01,57,mm,-0.29164015326624876,-0.14486536106216086,0.5461374141716061,0.5208405898822038,0.45501581878888425
1916-09-01,31,mm,-0.8950903713595092,-0.791796520780953,-0.14642134267158374,0.6296913431688839,0.32574814774437083
1916-10-01,56,mm,0.30430347537725855,-0.7276779076541138,-0.4234745912738747,0.9575968897602217,0.3787048411186609
1916-11-01,27,mm,-1.0875977618177575,-1.0138502279361525,-0.8144310563793223,0.617913278696565,0.23829808066914912
1916-12-01,69,mm,0.5341304039073262,-0.3172845699464266,-0.8232366916002648,0.2793152080851697,0.39857773101791116
1917-01-01,48,mm,0.08539060431113932,-0.4371486426402658,-0.7000226974939957,0.10349076307481735,0.21385039716404444
1917-02-01,15,mm,-1.5353390478269402,-0.5741453796459968,-1.0733690341253985,-0.41920990160515464,0.09121095675421297
1917-03-01,38,mm,-0.1496514844648162,-1.0445781740689286,-0.9936540912295259,-0.7113504830276276,0.017302618885729953
1917-04-01,38,mm,0.010790353024690062,-0.9468466475719738,-1.0880971208595196,-0.8721237615692465,-0.09964446653507525
1917-05-01,49,mm,-0.16132635952242122,-0.3280413779501534,-0.7148077560152201,-1.0415147153577105,-0.05633003334083866
1917-06-01,77,mm,0.43780379093206834,0.11938486264725233,-0.6040254217964567,-0.9258068855202074,-0.011714803254384133
1917-07-01,76,mm,0.3674687807809102,0.29343836919984356,-0.37888727404201267,-0.787401368994296,0.01917400292728108
1917-08-01,123,mm,1.4323507223743182,1.245992420129038,0.9334248848635426,-0.13448721303113878,0.2390530663740914
1917-09-01,7,mm,-2.91627012613427,0.271706180196403,0.2992594155512783,-0.43969408210687233,0.11027882773206917
1917-10-01,101,mm,1.9719248014063468,1.112206395616281,0.9140427315519071,0.10841665839201703,0.6527500274732916
1917-11-01,50,mm,0.01802803052113461,0.018249924116071736,0.9072883304951935,0.3596642719078347,0.6256217008522847
1917-12-01,18,mm,-2.3695621805387863,0.17837526908679924,0.25718776465821486,-0.2354625249324762,0.03283005431789427
1918-01-01,57,mm,0.40004863974030636,-1.0051077162431943,0.2766374760208052,-0.11677479966841822,-0.07545730178768713
1918-02-01,20,mm,-1.1516752227469371,-1.7243119761994454,-0.950888295092267,-0.06376362935823969,-0.3523241598192086
1918-03-01,25,mm,-0.801213531406144,-1.0143167614731115,-0.6281846767215419,-0.2020006356944006,-0.5923600953038421
1918-04-01,58,mm,0.9046104523042149,-0.6176223454569568,-1.2328846700081244,0.011833728722025372,-0.606141396605956
1918-05-01,33,mm,-1.052894666187723,-0.5799596334122663,-1.7083558643561567,-0.17959313068516206,-0.8256330303118626
1918-06-01,35,mm,-1.2681898512956267,-0.8822935998509747,-1.2992079071686293,-0.5342916208756024,-1.1744127760030976
1918-07-01,61,mm,-0.07819022120638751,-1.5340185233185002,-1.4000966265673098,-0.7126390846749637,-1.1158028249797654
1918-08-01,70,mm,0.12579417080225128,-0.7648180190986766,-1.0864838309055784,-1.4547285343507914,-1.031087304095432
1918-09-01,72,mm,0.6991348373941333,0.222970548983192,-0.38679603172733373,-0.7356790642246855,-0.7163069367827318
1918-10-01,93,mm,1.716925213283365,1.1847504703909562,-0.04582194628976679,-0.8836690426255965,-0.45843763673783217
1918-11-01,36,mm,-0.5976721515107738,0.853957316804271,0.025161754535283954,-1.000227491764733,-0.37008643414782466
1918-12-01,88,mm,1.2076753613402682,1.419795240499539,0.8292195681946172,-0.13570817238398475,-0.22629709968513795
1919-01-01,29,mm,-0.7425855139155623,-0.18570653798110578,0.6933577117475999,-0.4443665803648362,-0.43796044361462555
1919-02-01,38,mm,-0.1706516733796739,0.033114709318955236,0.6336054802045864,-0.23999585486622743,-0.24007195747737206
1919-03-01,52,mm,0.39882160818457524,-0.5283395689790088,0.5698939371168078,0.059912539441176624,-0.11198461016606533
1919-04-01,44,mm,0.305400777379416,0.1266951142297994,-0.09452540398452917,-0.08564654423602795,-0.08640653663611134
1919-05-01,23,mm,-1.7784825198736576,-0.49456349870608296,-0.3782843271125443,-0.2220380198814215,-0.2938201431644169
1919-06-01,53,mm,-0.4237673503671364,-1.0585341560051216,-1.0849918078568228,-0.0008221476668758482,-0.4635522017077665
1919-07-01,72,mm,0.2548270235074947,-1.0018729455622561,-0.5516038316265814,0.1217208673398596,-0.4484645747681822
1919-08-01,52,mm,-0.4694245682091817,-0.529335945138691,-0.8221919432949236,-0.0792604217143407,-0.9926857766112838
1919-09-01,45,mm,-0.2431444887252815,-0.36638768647141107,-1.1139009529950124,-0.414304863590177,-0.7009781524822026
1919-10-01,30,mm,-1.13463658812319,-1.1706875997114536,-1.4845949601875201,-1.2988621159910192,-1.3204281698339053
1919-11-01,106,mm,1.7111761938356138,0.48168786240588396,-0.10128795305191103,-0.3300683361497411,-0.8242882093349317
1919-12-01,99,mm,1.5552118754311381,1.838561249259115,0.6306942855704395,-0.19795751255459995,-0.20325054493740893
1920-01-01,74,mm,0.9146830244237737,2.607307224780343,0.9178543203858959,0.30871527585546343,-0.14869691253451106
1920-02-01,32,mm,-0.4524296610075343,1.1712305822318687,1.0362667098632814,0.23784395891834784,-0.04584527845307014
1920-03-01,16,mm,-1.412116163380007,-0.447572671432998,0.9236477117179843,-0.1469020503839222,-0.07784061989879373
1920-04-01,51,mm,0.618204668351837,-0.7242989497199509,1.3873864912490754,-0.06607092853476784,-0.13943939368651165
1920-05-01,27,mm,-1.4656662224267438,-1.2574765625916893,0.0920426777466354,-0.053304612704078824,-0.20952636329512325
1920-06-01,23,mm,-2.0236030423348965,-1.660007674885383,-1.3989151624222704,-0.3017637480790129,-0.28968337666022165
1920-07-01,90,mm,0.7334075569410926,-1.2198700802529556,-1.2742475903287054,-0.12504519902725417,-0.03754140287156856
1920-08-01,54,mm,-0.39696750041948653,-0.7429809111941555,-1.500161471040332,-0.13448721303113878,-0.15956587754242693
1920-09-01,80,mm,0.9318742477562292,0.5546657097997486,-0.45673091797492144,0.28753971263132555,-0.08642125526209016
1920-10-01,14,mm,-2.5634770210597595,-0.6286761464781693,-1.2564376274250966,0.08330345448505928,-0.713353913601541
1920-11-01,9,mm,-2.635696294477104,-1.3135033461372068,-1.468258487151948,-1.1159713721408941,-0.8948709760421276
1920-12-01,51,mm,-0.22875344135687475,-3.09,-0.8386253367401453,-1.8296826364404675,-1.2121374919161592
1921-01-01,69,mm,0.7721312625789764,-0.8809036985418435,-0.8722065357423844,-1.7119410480852395,-0.9335971345599957
1921-02-01,20,mm,-1.1516752227469371,-0.35538973036265475,-1.1265874246186642,-1.847851882463982,-1.0019928378439533
1921-03-01,13,mm,-1.6716946257466228,-1.0143167614731115,-2.7967777282003294,-1.878755945801191,-1.2467640531625568
1921-04-01,19,mm,-1.177950416546389,-2.2892775460573462,-2.2938975316455257,-2.0692450281594663,-1.4098367364633075
1921-05-01,29,mm,-1.3214930557038849,-2.5207812689766875,-1.9435820426332675,-2.2206404338002326,-1.4564679213943759
1921-06-01,40,mm,-1.008038360210461,-2.1184168027478405,-2.098840370514485,-1.7449407790546518,-1.5801453542183925
1921-07-01,14,mm,-2.405608532370967,-3.09,-3.09,-2.815537968196835,-2.0061991269403388
1921-08-01,37,mm,-1.0859927020914821,-2.7573391339271547,-3.09,-3.09,-2.1540283302778187
1921-09-01,34,mm,-0.7404027164709766,-2.2958013771485946,-3.09,-3.09,-2.2742431365343423
1921-10-01,20,mm,-1.9325323967068693,-2.2658495424980427,-3.09,-3.09,-2.4812280460660205
1921-11-01,33,mm,-0.7503767509462332,-1.7918702148495798,-3.09,-3.09,-3.045223202883246
1921-12-01,42,mm,-0.6804624955837688,-2.321907791234297,-2.9796778924586227,-3.09,-3.09
1922-01-01,69,mm,0.7721312625789764,-0.4371486426402658,-1.576083646695793,-3.09,-3.09
1922-02-01,43,mm,0.04183361319488638,0.00801815235841199,-1.1623156016941367,-3.09,-3.09
1922-03-01,37,mm,-0.19374245810999804,0.22540704985387658,-1.1830211016885332,-3.044653138554279,-3.085886376345187
1922-04-01,77,mm,1.5850942678843283,0.6071433312740613,0.15199484109778227,-1.9961632928434287,-2.795435470593729
1922-05-01,60,mm,0.3414391434925415,0.8650218309859516,0.6058690712949787,-1.7732635597001596,-2.6756417329566666
1922-06-01,41,mm,-0.9587770001581944,0.44887802218297224,0.42687029942134896,-1.532441020129368,-2.5680434498161637
1922-07-01,73,mm,0.28336900923389374,-0.3443924579767152,0.1862817673749363,-0.9496760524918447,-2.67355624788459
1922-08-01,88,mm,0.6256114274401412,-0.02868005590104157,0.5461374141716061,-0.47199133653566044,-2.4078141674257467
1922-09-01,88,mm,1.15000089278817,0.9238161242381286,1.173746507786695,0.15522979920364358,-2.3692643551520116
1922-10-01,43,mm,-0.33992809645839855,0.8895237750612938,0.37114932023927566,0.4304272723029742,-2.228677607275809
1922-11-01,68,mm,0.6577329074774791,0.8178572350435332,0.48503152848312436,0.7833786315099353,-1.645997563842163
1922-12-01,71,mm,0.6103410177090212,0.5354170580196671,0.9628332182527571,1.1596771584790657,-1.5115063982318526
1923-01-01,52,mm,0.2297009621244361,0.7788420438451804,0.9668493647197993,0.8619904395250336,-1.675081151438654
1923-02-01,60,mm,0.6598908208644717,0.6959924549076953,0.9837958470927999,1.0170773851936659,-1.2635952944859854
1923-03-01,69,mm,0.9460032111810857,0.9250539817266533,1.0221902900744975,1.331257729702904,-0.8068274612221435
1923-04-01,27,mm,-0.617415290761753,0.5872591558090228,0.9120081573793611,0.7494535539663442,-0.744673713913621
1923-05-01,82,mm,1.1880392051651603,0.9520283357547827,1.15524316991708,0.9912938394126185,-0.4212528459383125
1923-06-01,66,mm,0.069314339167146,0.37976039004781253,0.8645791679838796,1.1141521094609164,-0.232209742718197
1923-07-01,27,mm,-1.4854328277636804,-0.3204723960039879,0.1862817673749363,0.7907273291551753,-0.09448745805818538
1923-08-01,36,mm,-1.1329347582094635,-1.6452868671714178,-0.6204005709398835,0.320893411343389,-0.10911944650559251
1923-09-01,45,mm,-0.2431444887252815,-1.6686516449703683,-1.2287344654919659,-0.1509433735082821,-0.013256184756709134
1923-10-01,108,mm,2.184782045378153,0.29527558075416394,-0.04582194628976679,0.6366610923430829,0.6454067440234385
1923-11-01,40,mm,-0.40716381198975515,0.7081086838936393,-0.629537810027658,0.26850174602217197,0.6751023273240759
1923-12-01,64,mm,0.3370094518010423,1.2994820260064235,-0.5078170905243103,0.20709373363695996,0.8562773828709452
1924-01-01,35,mm,-0.44879691581383846,-0.5814373192521601,-0.10892426848846531,-0.006084568248864693,0.511581807778626
1924-02-01,58,mm,0.5937468133349281,0.08298548681544003,0.5504136094030182,-0.031041624917037994,0.593369712364314
1924-03-01,31,mm,-0.47701641231533687,-0.3944713753748937,0.5698939371168078,-0.44791166352891704,0.5745483794979563
1924-04-01,57,mm,0.8650986512953082,0.383631973315006,-0.1303935943011288,-0.10526236862322264,0.4133452008309939
1924-05-01,103,mm,1.867772370426226,1.2262779725791675,0.9429378785931603,0.08178234103471067,0.6982966247959932
1924-06-01,52,mm,-0.46495993093634397,1.1834357134583366,0.565363497161651,-0.02861495512077146,0.7974812350606891
1924-07-01,94,mm,0.8310329223946507,1.2434242501474353,1.047713890548091,0.6252875541565753,0.9833718890811792
1924-08-01,176,mm,2.41171358117048,1.9281504336099808,2.497330699411465,2.0330472286415286,1.5601085585739363
1924-09-01,80,mm,0.9318742477562292,2.2091749424215776,2.97664470040041,2.640810716281127,1.556716543348421
1924-10-01,50,mm,0.02102244716069773,2.357445573047186,2.3899564234247324,2.104560583019132,1.6829055361806158
1924-11-01,37,mm,-0.548732012401714,0.20461777958346633,1.5664449541972654,1.9131395362561758,1.4187517923057757
1924-12-01,17,mm,-2.469690933337834,-1.958409984004741,1.235139878388914,1.5129159419812974,1.0836692889117108
1925-01-01,67,mm,0.7132330121628278,-1.132051348791515,1.171650951482107,1.6591798433390743,1.0694513959864926
1925-02-01,32,mm,-0.4524296610075343,-1.040219834841236,-0.4505324591101591,1.3874270493605332,0.8410714844551358
1925-03-01,51,mm,0.3631775316973119,0.2487038882550091,-0.9728969422305396,1.578700746992318,0.7425423544701355
1925-04-01,34,mm,-0.2025191821131364,-0.26505787995542734,-1.0269426248865317,1.2155254609549981,0.7467201699939591
1925-05-01,44,mm,-0.41523194198250685,-0.21999863778736004,-0.9615046353386678,0.7225739768594754,0.5134254736114808
1925-06-01,43,mm,-0.8627074282231894,-1.0287492840600432,-0.49760813869299564,0.5904071849983779,0.37803606984548693
1925-07-01,79,mm,0.44940004773468323,-0.5391678110538213,-0.5357167635026687,0.5041005117754362,0.7768528540647207
1925-08-01,83,mm,0.4941300483984694,0.028548580419948965,-0.1449091220132384,-0.47199133653566044,1.0908911023781196
1925-09-01,74,mm,0.7588358665122874,0.7350596293104223,0.08747919402431606,-0.5931884099271362,1.3250930333408932
1925-10-01,68,mm,0.8156040595973261,1.001836300033922,0.3430627653691492,-0.3906542599323962,1.1085682647611699
1925-11-01,68,mm,0.6577329074774791,1.0135634013957013,0.6668713374990972,0.0023860211025489575,1.2633808512590825
1925-12-01,74,mm,0.722058559529338,1.2508381916083344,1.1414720602705994,0.6924105845384629,1.3702712561445134
1926-01-01,50,mm,0.15851025519929493,0.8024302894199986,1.051841158271726,0.4363958502259448,1.3441589608454532
1926-02-01,81,mm,1.2811570647335586,1.1712305822318687,1.4064323011785418,0.9275796998121281,1.423529005680329
1926-03-01,42,mm,0.019243584270196876,0.7583131863345395,1.3431387579325216,0.839917887347009,1.4989523074805826
1926-04-01,29,mm,-0.4927007467955693,0.5068723017503304,0.8645456599405418,0.7043612844076438,1.2708234225297725
1926-05-01,108,mm,2.0163101934572594,0.9735797076686196,1.5189017454594365,1.3365851020151935,1.3459335692886105
1926-06-01,53,mm,-0.4237673503671364,0.7178982322892132,0.9666834131192751,1.293449346717149,1.3920387497036943
1926-07-01,93,mm,0.8068839631720682,1.3373224948867037,1.1863019507658707,1.5126254250457438,1.4328854394458599
1926-08-01,53,mm,-0.4329622708279366,-0.08647964539831972,0.57773579663832,1.3743206852885916,0.6200189280663925
1926-09-01,25,mm,-1.2393011887668406,-0.32961890359071705,0.15318132123581205,1.007968080528081,0.26144139231280084
1926-10-01,99,mm,1.9094090012122857,0.040049226726004354,0.8877033566583359,1.3850399494344385,0.6380599927211639
1926-11-01,73,mm,0.8151354630316914,0.7815186086543321,0.4190712840613121,1.3296864069683543,0.8714148451940195
1926-12-01,52,mm,-0.1820066875046901,1.5852367445146396,0.5167345230651347,1.1596771584790657,1.1470310090280955
1927-01-01,30,mm,-0.6908579493903443,-0.13118670882527486,-0.05253292949709106,0.83138565547024,0.77588886480428
1927-02-01,47,mm,0.2001379015957695,-0.658488131125158,0.2078646463103653,0.46908995084006083,0.8410714844551358
1927-03-01,40,mm,-0.06377655559549489,-0.5829532486043377,0.6554167537299643,0.45162798119610226,0.7874264277122823
1927-04-01,59,mm,0.9436907080931842,0.383631973315006,0.15199484109778227,0.6772085086976749,0.9011580118211628
1927-05-01,33,mm,-1.052894666187723,-0.14043521013524124,-0.634307661210951,-0.053304612704078824,0.8548599743626685
1927-06-01,72,mm,0.2749633188807833,0.11938486264725233,-0.32371566420461545,0.15509769143747193,1.0748804024239174
1927-07-01,92,mm,0.7825655721997234,0.18407325005746775,0.3557061533236865,0.17033432308930488,1.20657878489703
1927-08-01,116,mm,1.2841454198150601,1.3081119191899093,1.0987932230404203,0.8294285071649244,1.4247626241598534
1927-09-01,56,mm,0.17694387904052583,1.1337756594559225,1.1883806015286216,1.2872259962081292,1.3517422857295107
1927-10-01,12,mm,-2.8184307060093308,0.1902809793193593,0.2011796013073236,0.2828223392284794,1.0227575887437745
1927-11-01,79,mm,0.9950298154888197,-0.21943571201483264,0.8195360405041981,0.3255609523374581,1.0652164007992733
1927-12-01,29,mm,-1.470182509642835,-1.3626341890031326,0.37509206402921785,0.07357149311833255,0.7773362257188258
1928-01-01,45,mm,-0.028224096461293667,-0.18570653798110578,0.01732147471925478,0.2227705013111718,0.6373653028782894
1928-02-01,47,mm,0.2001379015957695,-0.8901105659504113,-0.6959737349449806,0.2165770742404218,0.38800887111903576
1928-03-01,19,mm,-1.1859686337576112,-0.7506958983628274,-1.4651256866046465,-0.004966440046098839,0.25891850864414956
1928-04-01,88,mm,1.9314370747092406,0.5472376797998962,0.2553088766203854,0.27021257884736216,0.6093413750007834
1928-05-01,36,mm,-0.8660073293472813,0.14134620719712984,-0.5744767133353637,0.2963582409013965,0.13620303332803474
1928-06-01,82,mm,0.5938055298967548,1.0597358890157684,0.2699929952244119,0.37971953955025056,0.3505493012822541
1928-07-01,61,mm,-0.07819022120638751,-0.22569986586774674,0.21479946167382827,0.1217208673398596,0.17397182406158646
1928-08-01,77,mm,0.3292731526172211,0.30661731519414415,0.337983276886246,-0.3131534402716925,0.3369870713578945
1928-09-01,18,mm,-1.7259359884136138,-0.6128636904069822,0.1695310303482002,-0.8272712577539452,0.3114822040956604
1928-10-01,74,mm,1.0492370667011346,-0.13658323528547647,-0.2854344525196661,-0.055725569982654675,0.13769410290184633
1928-11-01,89,mm,1.2762142363360434,0.48168786240588396,0.48503152848312436,0.06075664490886302,0.2528251767449306
1928-12-01,53,mm,-0.13586213299506428,1.395878361978381,0.21746896654812242,0.3630415198335657,0.2726861974443953
1929-01-01,21,mm,-1.2100320747499822,0.08230529875408724,-0.05253292949709106,0.05979253497043892,0.12045577693402111
1929-02-01,15,mm,-1.5353390478269402,-1.9388382016429764,-0.6627211508258045,-0.29567373884212533,-0.09414206239044688
1929-03-01,5,mm,-2.7088918434565743,-3.09,-0.9109556627698496,-0.44791166352891704,-0.30482261879425376
1929-04-01,60,mm,0.9823516433129814,-1.2760545842842805,-0.9261709640027853,-0.6926516118336725,-0.3065812129489149
1929-05-01,31,mm,-1.1841586983786974,-1.1916494520242855,-2.337329282163491,-0.8245489444037947,-0.35738626273861174
1929-06-01,28,mm,-1.6808237795439407,-1.0884892576344611,-2.812662446536343,-1.2609527382990713,-0.6766241967590692
1929-07-01,77,mm,0.3950128281807419,-1.332076652479028,-1.6978653042415763,-1.148288011120985,-0.7443327386143369
1929-08-01,29,mm,-1.4905768933304824,-1.5169055712556831,-2.15463377728983,-1.9054123302850843,-1.4291843142892846
1929-09-01,17,mm,-1.8062387858325042,-1.308881736576312,-2.0616372139986243,-2.1348177802394104,-1.759444483296661
1929-10-01,99,mm,1.9094090012122857,-0.7027542880070952,-1.3783972559326185,-1.846878390996463,-1.112480609340985
1929-11-01,44,mm,-0.22928422500969572,0.06026509763611785,-1.0686508036050002,-2.3481934806249063,-1.35037140962101
1929-12-01,74,mm,0.722058559529338,1.419795240499539,-0.22013105244187406,-2.135999337171741,-1.007895521225795
1930-01-01,19,mm,-1.3464267222884911,-0.6401343002317175,-0.7933776191560707,-1.948532553132091,-1.2555468455977212
1930-02-01,8,mm,-2.279752266743371,-1.5190104216900426,-0.8136971317452315,-2.0186743356779115,-1.4690942817398425
1930-03-01,29,mm,-0.5798043626821512,-2.701203068770541,-0.5885993184652366,-1.6977760384720952,-1.3441182280103232
1930-04-01,62,mm,1.0584618112370263,-0.7242989497199509,-1.0676536634732443,-1.501494465917201,-1.513156890989151
1930-05-01,63,mm,0.46774245449952107,0.4090343556440595,-0.7553751168561869,-1.2516414098499198,-1.402711263869725
1930-06-01,34,mm,-1.3233148760293911,-0.0028199884848812227,-1.5616794286109295,-1.0187361410013998,-1.8039379476380586
1930-07-01,114,mm,1.2826503377005278,0.485852769996375,-0.12033292974178841,-0.6701865998266943,-1.3406152205773356
1930-08-01,71,mm,0.15566823890957346,0.28847883758782783,0.49853049583095294,-0.27942456889818523,-1.4054353225846006
1930-09-01,71,mm,0.6688779772912685,1.0227944393188355,0.9963542886718608,0.35911124172938447,-0.9951510525600961
1930-10-01,51,mm,0.06975427738364166,0.37795115747591546,0.5239550138750432,-0.24784502409427614,-1.2368883804558655
1930-11-01,100,mm,1.5630813328812743,1.219577865597337,0.9941143891364946,0.41628520500723415,-1.1007955015520137
1930-12-01,30,mm,-1.4014917291390316,0.508564225004924,1.0347707305262366,-0.0861392976686477,-1.311224278987662
1931-01-01,86,mm,1.2331646061610402,1.3459021725408937,0.9546301370986912,0.6356191232546861,-0.8330582082122361
1931-02-01,44,mm,0.08230470105490154,0.15700361178797534,0.9837958470927999,0.9873230894501877,-0.5653627554774837
1931-03-01,33,mm,-0.3787120420737538,0.5426062221249328,0.7063331896330901,1.0291313592533127,-0.33260074722409416
1931-04-01,61,mm,1.0206049485999713,0.2139801703462768,1.0217140119930495,0.9101391612066295,-0.3335260910527656
1931-05-01,37,mm,-0.8061158730375195,-0.16682025357532035,-0.055501626363558564,0.7031223093648861,-0.3290977798759913
1931-06-01,56,mm,-0.30327901255805917,-0.12761968419762412,0.2699929952244119,0.8389179827593992,-0.12508338179894715
1931-07-01,66,mm,0.07777747891363018,-0.7148628698570809,-0.31716354008681724,0.4665166555738717,-0.15883055445270067
1931-08-01,125,mm,1.4737033567122373,0.777015974173382,0.57773579663832,1.050494071911078,0.5102261176246217
1931-09-01,34,mm,-0.7404027164709766,0.5699380638927284,0.4429952815379168,0.7685645510714556,0.6570704477863388
1931-10-01,40,mm,-0.5068599574364314,0.49986254645912426,-0.1348349417021495,0.6486901838510005,0.25114039529715315
1931-11-01,17,mm,-1.7945649249724465,-1.666870148150127,-0.3901049574357883,-0.36626850660466437,0.04812907489838167
1931-12-01,39,mm,-0.8457004135686599,-2.2803655196453763,-0.4931500505642908,-0.26053121100046506,-0.2109287507446685
1932-01-01,35,mm,-0.44879691581383846,-2.1908284431580993,-0.6691969715074303,-0.829895471864041,-0.16338965617447876
1932-02-01,14,mm,-1.622981402681166,-1.9755661293100746,-2.3885255739584066,-1.1809194088466022,-0.10105562044365345
1932-03-01,26,mm,-0.7436617924733976,-1.916797294902643,-2.9315144585751316,-1.2595178988520326,-0.09148776764019327
1932-04-01,61,mm,1.0206049485999713,-0.6706001317657618,-2.029937251598976,-1.1317120255172846,-0.11289589520896039
1932-05-01,51,mm,-0.06466503273129949,0.015127815123157083,-1.3694451636236804,-1.0762192940967035,-0.22353904959156473
1932-06-01,26,mm,-1.8121594122851221,-0.5462515750380076,-1.6030176294323915,-1.2396116464113454,-0.27529261158610263
1932-07-01,64,mm,0.016376177019503384,-1.1921623704758681,-1.2210836734883772,-1.3285760221966432,-0.595597425718162
1932-08-01,37,mm,-1.0859927020914821,-1.6976058565275598,-1.419662922673696,-2.6736733852086947,-0.86292881212923
1932-09-01,97,mm,1.3806820443927923,0.1406690139967436,-0.26577005622487326,-2.0173283735651077,-0.6627295148796082
1932-10-01,86,mm,1.4821055780879784,0.9083813009888083,-0.09020485574586945,-1.426330636496488,-0.4190000483783173
1932-11-01,25,mm,-1.2117148126929698,0.9784874489974484,-0.43440856586895665,-1.219897213180039,-0.9816232574302192
1932-12-01,13,mm,-2.9203581125176488,-1.2223179444937895,-0.47851374177532646,-1.6301108980962238,-1.138273210676523
1933-01-01,16,mm,-1.5720570695007732,-3.09,-0.9199681103957815,-1.7119410480852395,-1.7407961198756663
1933-02-01,24,mm,-0.8919236725299214,-3.09,-0.8136971317452315,-1.5654870967512515,-1.7876322381936334
1933-03-01,14,mm,-1.5806830464181338,-2.794365025182472,-2.74363146260146,-1.7105911913450718,-1.8817434634770753
1933-04-01,12,mm,-1.7503858965222714,-2.375453853895487,-3.09,-2.1183233557168535,-2.2230301945769035
1933-05-01,76,mm,0.9735557710609227,-0.9996614621893899,-3.09,-1.9750618024724653,-2.0390800059571768
1933-06-01,83,mm,0.6242499735597441,0.28637100486629924,-1.3588506636541473,-1.102200036687039,-1.8524004638001244
1933-07-01,33,mm,-1.1700620713875782,0.07284525321826425,-1.2210836734883772,-1.5125844968084734,-2.080475134783956
1933-08-01,44,mm,-0.7800814641688883,-0.8977557093934914,-1.4799583662072022,-1.6069255357300036,-2.798298413091944
1933-09-01,30,mm,-0.9489766792894297,-1.6938481102567047,-1.3256992877427507,-2.789443953310979,-2.8731798791315177
1933-10-01,34,mm,-0.8683547229443214,-1.7170154412787983,-1.051976210498887,-3.09,-3.0767605277089096
1933-11-01,54,mm,0.17199435531994897,-0.9098279567059363,-1.3324562212566833,-3.0401316609037305,-2.627437825746757
1933-12-01,11,mm,-3.09,-2.157521046970584,-2.4386653397133045,-3.09,-2.9453120051845554
1934-01-01,38,mm,-0.314851238219327,-1.74193882568491,-2.0179458738624736,-2.5667649997090822,-2.8931537287802596
1934-02-01,13,mm,-1.7153646354200545,-3.0554084801975625,-2.3665697449743344,-2.69189506024103,-2.727236463029642
1934-03-01,19,mm,-1.1859686337576112,-2.1080767274173184,-2.986180974362216,-2.6111289571643788,-2.718408150736619
1934-04-01,50,mm,0.5752773007718437,-1.213961875007408,-2.1966579014547487,-1.8757540151080168,-2.745945371667383
1934-05-01,42,mm,-0.5222863833055352,-0.7256780892955946,-2.6484270247094326,-2.486603710683174,-2.985064385823338
1934-06-01,74,mm,0.34097116185604825,0.16757132210081208,-1.1427363884150177,-2.2840061654942945,-2.619521816737087
1934-07-01,25,mm,-1.6017373746780896,-1.1921623704758681,-1.5657874012531765,-2.522472620471123,-2.9189130754202153
1934-08-01,43,mm,-0.8215950977549918,-1.3182143605198713,-1.6637214913110012,-2.8323129858112104,-2.8956330353715742
1934-09-01,25,mm,-1.2393011887668406,-2.0653740272566874,-1.7053940835843,-3.09,-3.09
1934-10-01,61,mm,0.5253427527674432,-1.1165406984650104,-1.5743095503801037,-2.915573040546695,-3.09
1934-11-01,30,mm,-0.913066613529378,-0.9615316479807399,-1.6772264044169989,-3.071342155616899,-3.09
1934-12-01,72,mm,0.6479182454651041,0.007409348836259523,-1.5194104488864917,-2.2549990711642796,-3.09
1935-01-01,49,mm,0.12220012808683481,-0.24070614476032365,-0.8247945935364615,-1.8822355159226904,-3.0106136619407096
1935-02-01,71,mm,1.000188156461745,0.8947036167032533,-0.06021777987282131,-1.1323630026399467,-2.4335655013106674
1935-03-01,17,mm,-1.3335568887092062,-0.0626503312216733,-0.07230456526227072,-1.149895871730296,-2.345705031215669
1935-04-01,119,mm,2.7822580516162185,1.5111481941179796,1.0837643384585194,-0.3137119242594864,-1.476155969338673
1935-05-01,24,mm,-1.6968493698007987,0.5497334223881558,1.008809636825392,-0.5571588689885604,-1.9828016943632565
1935-06-01,77,mm,0.43780379093206834,1.3448683895183318,0.8792458458837276,-0.4366635005666758,-2.064540550205393
1935-07-01,14,mm,-2.405608532370967,-1.9618088449953275,0.05651260733298108,-0.5648931193593237,-2.18018749291888
1935-08-01,27,mm,-1.6040231113234227,-1.940408122981087,-1.1636240324317106,-0.8325183063460808,-2.348143807778035
1935-09-01,81,mm,0.9598876838558462,-1.3318852930403557,-0.16337076304196388,-0.20066127828461322,-1.9428040279175145
1935-10-01,67,mm,0.7753749322780268,-0.0036001958622155846,-1.2219635276240943,-0.1450115140119487,-1.7542602234713234
